date,domestic_price,international_price,exchange_rate,premium
2024-01-02,86.94,2064.4,1289.4,-99.9
2024-01-03,86.82,2034.2,1299.3,-99.9
2024-01-04,86.3,2042.3,1308.8,-99.9
2024-01-05,86.68,2042.4,1310.2,-99.9
2024-01-08,86.24,2026.6,1313.7,-99.9
2024-01-09,86.25,2026.4,1314.8,-99.9
2024-01-10,86.29,2021.7,1312.1,-99.9
2024-01-11,86.25,2014.3,1320.1,-99.9
2024-01-12,86.15,2046.7,1316.0,-99.9
2024-01-16,87.73,2026.0,1319.3,-99.9
2024-01-17,87.42,2002.6,1329.0,-99.9
2024-01-18,86.94,2018.6,1343.2,-99.9
2024-01-19,87.13,2026.5,1342.4,-99.9
2024-01-22,87.26,2019.8,1336.5,-99.9
2024-01-23,87.26,2023.7,1334.7,-99.9
2024-01-24,87.41,2013.9,1336.0,-99.9
2024-01-25,86.8,2016.9,1339.1,-99.9
2024-01-26,86.95,2016.8,1335.7,-99.9
2024-01-29,87.17,2025.2,1336.6,-99.9
2024-01-30,87.19,2031.5,1336.9,-99.9
2024-01-31,87.42,2048.4,1330.6,-99.9
2024-02-01,87.65,2053.0,1333.5,-99.9
2024-02-02,87.59,2036.1,1332.5,-99.9
2024-02-05,87.05,2025.7,1325.1,-99.9
2024-02-06,86.8,2034.5,1334.6,-99.9
2024-02-07,87.04,2035.2,1329.6,-99.9
2024-02-08,87.06,2032.2,1325.3,-99.9
2024-02-13,86.68,1992.9,1327.2,-99.9
2024-02-14,86.03,1990.3,1328.4,-99.9
2024-02-15,86.0,2002.1,1336.9,-99.9
2024-02-16,86.25,2011.5,1333.2,-99.9
2024-02-20,86.9,2027.5,1333.8,-99.9
2024-02-21,87.21,2022.3,1337.9,-99.9
2024-02-22,86.88,2019.7,1335.0,-99.9
2024-02-23,86.6,2038.6,1331.0,-99.9
2024-02-26,87.08,2028.5,1329.3,-99.9
2024-02-27,87.1,2034.0,1331.4,-99.9
2024-02-28,87.26,2033.0,1331.3,-99.9
2024-02-29,87.33,2045.7,1334.0,-99.9
2024-03-04,89.04,2117.7,1334.1,-99.9
2024-03-05,90.81,2133.5,1330.1,-99.9
2024-03-06,91.25,2150.3,1333.2,-99.9
2024-03-07,92.33,2158.0,1335.7,-99.9
2024-03-08,91.74,2178.6,1329.6,-99.9
2024-03-11,91.97,2182.5,1323.1,-99.9
2024-03-12,91.79,2160.4,1314.4,-99.9
2024-03-13,91.44,2175.4,1311.1,-99.9
2024-03-14,92.2,2163.0,1312.8,-99.9
2024-03-15,92.79,2157.3,1316.9,-99.9
2024-03-18,92.35,2160.7,1328.4,-99.9
2024-03-19,93.12,2156.3,1333.0,-99.9
2024-03-20,93.19,2157.9,1338.5,-99.9
2024-03-21,94.07,2182.4,1338.7,-99.9
2024-03-22,93.78,2158.1,1326.3,-99.9
2024-03-25,94.05,2174.8,1336.1,-99.9
2024-03-26,94.31,2175.6,1340.7,-99.9
2024-03-27,94.99,2190.6,1338.6,-99.9
2024-03-28,95.8,2217.4,1345.8,-99.9
2024-04-01,99.84,2236.5,1347.4,-99.9
2024-04-02,101.38,2261.0,1347.1,-99.9
2024-04-03,104.99,2294.4,1353.0,-99.89
2024-04-04,100.9,2288.8,1349.1,-99.9
2024-04-05,99.91,2325.7,1346.8,-99.9
2024-04-08,102.67,2331.7,1351.8,-99.9
2024-04-09,103.49,2343.5,1353.6,-99.9
2024-04-11,103.44,2354.8,1354.4,-99.9
2024-04-12,106.38,2356.2,1363.7,-99.9
2024-04-15,107.3,2365.8,1371.6,-99.9
2024-04-16,110.7,2390.8,1383.7,-99.9
2024-04-17,109.24,2371.7,1395.3,-99.9
2024-04-18,107.49,2382.3,1386.3,-99.9
2024-04-19,108.58,2398.4,1375.9,-99.9
2024-04-22,107.0,2332.2,1385.0,-99.9
2024-04-23,103.33,2327.7,1380.6,-99.9
2024-04-24,103.62,2324.5,1377.9,-99.9
2024-04-25,103.7,2329.8,1370.0,-99.9
2024-04-26,105.03,2334.8,1376.6,-99.9
2024-04-29,104.91,2345.4,1375.9,-99.9
2024-04-30,104.25,2291.4,1378.7,-99.9
2024-05-02,103.88,2299.2,1378.0,-99.9
2024-05-03,101.8,2299.0,1378.5,-99.9
2024-05-07,102.11,2315.2,1365.2,-99.9
2024-05-08,102.39,2313.6,1357.8,-99.9
2024-05-09,102.38,2332.1,1364.4,-99.9
2024-05-10,104.2,2367.3,1367.9,-99.9
2024-05-13,104.13,2336.1,1367.9,-99.9
2024-05-14,103.65,2353.4,1370.1,-99.9
2024-05-16,103.97,2380.0,1369.0,-99.9
2024-05-17,104.32,2412.2,1349.4,-99.9
2024-05-20,106.89,2433.9,1355.2,-99.9
2024-05-21,106.27,2421.7,1356.2,-99.9
2024-05-22,106.15,2389.2,1364.4,-99.9
2024-05-23,104.07,2335.0,1363.1,-99.9
2024-05-24,103.25,2332.5,1364.5,-99.9
2024-05-28,103.04,2355.2,1365.4,-99.9
2024-05-29,103.6,2340.3,1359.5,-99.9
2024-05-30,103.55,2342.9,1364.8,-99.9
2024-05-31,104.5,2322.9,1376.5,-99.9
2024-06-03,103.09,2346.6,1381.6,-99.9
2024-06-04,104.04,2325.5,1377.6,-99.9
2024-06-05,103.27,2354.1,1373.1,-99.9
2024-06-07,104.38,2305.2,1371.5,-99.9
2024-06-10,102.27,2307.7,1366.9,-99.9
2024-06-11,102.43,2307.5,1377.9,-99.9
2024-06-12,102.84,2336.0,1377.4,-99.9
2024-06-13,102.44,2300.2,1377.8,-99.9
2024-06-14,102.61,2331.4,1371.0,-99.9
2024-06-17,103.32,2312.4,1377.7,-99.9
2024-06-18,103.4,2330.4,1380.4,-99.9
2024-06-20,104.42,2353.8,1380.8,-99.9
2024-06-21,105.44,2316.4,1383.8,-99.9
2024-06-24,104.21,2330.0,1389.1,-99.9
2024-06-25,104.19,2316.6,1389.7,-99.9
2024-06-26,103.76,2299.2,1386.4,-99.9
2024-06-27,103.02,2324.5,1390.1,-99.9
2024-06-28,103.41,2327.7,1389.2,-99.9
2024-07-01,103.62,2327.6,1382.4,-99.9
2024-07-02,104.32,2323.0,1380.8,-99.9
2024-07-03,104.55,2359.8,1387.4,-99.9
2024-07-05,105.15,2388.5,1381.9,-99.9
2024-07-08,105.95,2355.2,1379.0,-99.9
2024-07-09,105.56,2360.1,1379.4,-99.9
2024-07-10,105.69,2372.2,1383.4,-99.9
2024-07-11,105.81,2415.0,1385.6,-99.9
2024-07-12,106.7,2414.0,1380.1,-99.9
2024-07-15,107.32,2422.9,1376.3,-99.9
2024-07-16,108.67,2462.4,1381.9,-99.9
2024-07-17,109.77,2454.8,1386.0,-99.9
2024-07-18,109.91,2451.8,1381.5,-99.9
2024-07-19,108.14,2395.5,1379.9,-99.9
2024-07-22,107.74,2392.0,1386.6,-99.9
2024-07-23,107.02,2404.6,1388.6,-99.9
2024-07-24,108.0,2413.3,1385.1,-99.9
2024-07-25,106.16,2351.9,1385.1,-99.9
2024-07-26,106.06,2380.0,1385.4,-99.9
2024-07-29,106.78,2377.3,1385.4,-99.9
2024-07-30,106.6,2405.0,1382.0,-99.9
2024-07-31,107.38,2426.5,1384.6,-99.9
2024-08-01,107.79,2435.0,1380.1,-99.9
2024-08-02,109.8,2425.7,1365.9,-99.9
2024-08-05,109.01,2401.7,1372.8,-99.9
2024-08-06,109.05,2389.1,1360.6,-99.9
2024-08-07,108.61,2390.5,1372.2,-99.9
2024-08-08,108.93,2422.2,1376.4,-99.9
2024-08-09,107.97,2432.1,1377.7,-99.9
2024-08-12,108.8,2462.4,1369.4,-99.9
2024-08-13,109.48,2466.7,1367.7,-99.9
2024-08-14,108.98,2439.4,1370.3,-99.9
2024-08-16,108.02,2498.6,1361.4,-99.9
2024-08-19,108.18,2501.8,1360.1,-99.9
2024-08-20,108.33,2511.3,1337.8,-99.9
2024-08-21,109.04,2508.4,1332.0,-99.9
2024-08-22,108.6,2478.9,1332.4,-99.9
2024-08-23,108.34,2508.4,1335.9,-99.9
2024-08-26,107.98,2517.7,1340.1,-99.9
2024-08-27,108.22,2516.0,1323.9,-99.9
2024-08-28,108.4,2501.0,1330.4,-99.9
2024-08-29,108.55,2525.7,1334.7,-99.9
2024-08-30,108.42,2493.8,1335.3,-99.9
2024-09-03,108.42,2489.9,1338.8,-99.9
2024-09-04,108.2,2493.4,1341.0,-99.9
2024-09-05,108.1,2511.4,1342.0,-99.9
2024-09-06,108.11,2493.5,1335.8,-99.9
2024-09-09,107.86,2501.8,1330.4,-99.9
2024-09-10,108.39,2512.3,1339.5,-99.9
2024-09-11,108.75,2512.1,1344.3,-99.9
2024-09-12,108.65,2551.2,1340.3,-99.9
2024-09-13,109.75,2581.3,1339.6,-99.9
2024-09-19,110.42,2588.0,1331.0,-99.9
2024-09-20,111.43,2619.9,1331.8,-99.9
2024-09-23,113.3,2626.5,1329.9,-99.9
2024-09-24,113.11,2651.2,1335.5,-99.9
2024-09-25,114.12,2659.2,1334.3,-99.9
2024-09-26,114.0,2669.9,1328.4,-99.9
2024-09-27,113.44,2644.3,1329.7,-99.9
2024-09-30,111.98,2636.1,1319.6,-99.9
2024-10-02,112.5,2647.1,1306.9,-99.9
2024-10-04,114.34,2645.8,1320.1,-99.9
2024-10-07,114.83,2644.8,1333.3,-99.9
2024-10-08,115.08,2615.0,1346.5,-99.9
2024-10-10,114.19,2620.6,1347.8,-99.9
2024-10-11,115.0,2657.6,1349.4,-99.9
2024-10-14,116.22,2647.8,1348.6,-99.9
2024-10-15,116.29,2661.4,1354.9,-99.9
2024-10-16,117.5,2674.0,1360.4,-99.9
2024-10-17,118.52,2691.0,1363.7,-99.9
2024-10-18,120.7,2713.7,1366.5,-99.9
2024-10-21,123.25,2723.1,1371.1,-99.9
2024-10-22,126.08,2744.2,1370.4,-99.9
2024-10-23,130.05,2714.4,1380.1,-99.89
2024-10-24,129.1,2734.9,1382.0,-99.89
2024-10-25,128.2,2740.9,1380.5,-99.89
2024-10-28,129.19,2742.9,1384.4,-99.89
2024-10-29,128.8,2768.4,1387.0,-99.9
2024-10-30,129.05,2788.5,1383.1,-99.9
2024-10-31,127.59,2738.3,1383.3,-99.9
2024-11-01,124.65,2738.6,1379.3,-99.9
2024-11-04,122.03,2736.1,1377.9,-99.9
2024-11-05,122.61,2740.3,1371.3,-99.9
2024-11-06,124.26,2667.6,1377.8,-99.89
2024-11-07,120.13,2698.4,1391.5,-99.9
2024-11-08,121.22,2687.5,1399.1,-99.9
2024-11-11,119.74,2611.2,1385.4,-99.9
2024-11-12,117.53,2600.0,1395.3,-99.9
2024-11-13,118.29,2580.8,1401.1,-99.9
2024-11-14,115.6,2568.2,1407.3,-99.9
2024-11-15,115.86,2565.7,1406.4,-99.9
2024-11-18,116.7,2610.6,1402.8,-99.9
2024-11-19,118.52,2627.1,1392.6,-99.9
2024-11-20,119.91,2648.2,1392.0,-99.9
2024-11-21,120.63,2672.1,1391.6,-99.9
2024-11-22,121.93,2709.9,1398.1,-99.9
2024-11-25,121.14,2616.8,1400.5,-99.9
2024-11-26,119.22,2620.3,1398.2,-99.9
2024-11-27,119.43,2639.9,1401.2,-99.9
2024-11-29,119.99,2657.0,1394.7,-99.9
2024-12-02,119.31,2634.9,1395.1,-99.9
2024-12-03,120.0,2644.7,1402.0,-99.9
2024-12-04,120.82,2653.8,1403.4,-99.9
2024-12-05,121.35,2626.6,1413.0,-99.9
2024-12-06,121.54,2638.6,1414.9,-99.9
2024-12-09,122.78,2664.9,1419.4,-99.9
2024-12-10,123.38,2697.6,1433.2,-99.9
2024-12-11,124.82,2733.8,1428.1,-99.9
2024-12-12,125.56,2687.5,1431.4,-99.9
2024-12-13,124.5,2656.0,1431.5,-99.9
2024-12-16,123.41,2651.4,1432.7,-99.9
2024-12-17,123.4,2644.4,1434.9,-99.9
2024-12-18,122.41,2636.5,1436.6,-99.9
2024-12-19,121.95,2592.2,1436.8,-99.9
2024-12-20,122.65,2628.7,1449.7,-99.9
2024-12-23,123.45,2612.3,1450.3,-99.9
2024-12-24,123.89,2620.0,1449.3,-99.9
2024-12-26,125.13,2638.8,1453.6,-99.9
2024-12-27,126.61,2617.2,1462.9,-99.9
2024-12-30,127.85,2606.1,1474.1,-99.9
2024-12-31,84691.31,2629.2,1470.0,-31.84
2025-01-02,128.79,2658.9,1470.0,-99.9
2025-01-03,128.85,2645.0,1468.3,-99.9
2025-01-06,128.59,2638.4,1466.8,-99.9
2025-01-07,127.25,2656.7,1470.8,-99.9
2025-01-08,127.49,2664.5,1455.4,-99.9
2025-01-09,128.38,2683.8,1453.2,-99.9
2025-01-10,129.21,2708.5,1458.2,-99.9
2025-01-13,130.58,2673.5,1460.7,-99.9
2025-01-14,129.73,2677.5,1471.3,-99.9
2025-01-15,129.21,2712.5,1463.3,-99.9
2025-01-16,128.77,2746.4,1460.2,-99.9
2025-01-17,128.92,2744.3,1454.7,-99.9
2025-01-21,129.24,2755.0,1453.0,-99.9
2025-01-22,130.08,2767.6,1437.9,-99.9
2025-01-23,129.97,2763.1,1434.3,-99.9
2025-01-24,130.35,2777.3,1437.1,-99.9
2025-01-31,133.2,2812.5,1433.3,-99.9
2025-02-03,138.0,2833.9,1453.0,-99.9
2025-02-04,141.35,2853.3,1469.2,-99.9
2025-02-05,147.82,2871.6,1460.8,-99.89
2025-02-06,146.1,2856.0,1450.0,-99.89
2025-02-07,145.6,2867.3,1447.1,-99.89
2025-02-10,152.8,2914.3,1447.4,-99.89
2025-02-11,159.41,2912.5,1453.4,-99.88
2025-02-12,158.87,2909.0,1453.5,-99.88
2025-02-13,161.99,2925.9,1452.6,-99.88
2025-02-14,163.53,2883.6,1450.5,-99.88
2025-02-18,153.09,2931.6,1441.1,-99.89
2025-02-19,149.85,2919.4,1443.9,-99.89
2025-02-20,146.51,2940.0,1440.6,-99.89
2025-02-21,146.57,2937.6,1439.4,-99.89
2025-02-24,145.94,2947.9,1434.1,-99.89
2025-02-25,145.83,2904.5,1429.2,-99.89
2025-02-26,141.52,2916.8,1430.7,-99.89
2025-02-27,138.31,2883.2,1431.8,-99.9
2025-02-28,139.03,2836.8,1439.6,-99.89
2025-03-04,142.74,2909.6,1458.7,-99.9
2025-03-05,144.6,2915.3,1459.6,-99.89
2025-03-06,143.74,2916.6,1456.0,-99.89
2025-03-07,139.8,2904.7,1441.6,-99.9
2025-03-10,139.88,2891.0,1446.3,-99.9
2025-03-11,138.67,2912.9,1451.5,-99.9
2025-03-12,138.69,2939.1,1457.9,-99.9
2025-03-13,139.51,2984.3,1452.0,-99.9
2025-03-14,141.0,2994.5,1451.9,-99.9
2025-03-17,140.48,3000.0,1454.8,-99.9
2025-03-18,142.33,3035.1,1448.0,-99.9
2025-03-19,143.51,3035.9,1447.1,-99.9
2025-03-20,144.23,3040.0,1452.3,-99.9
2025-03-21,143.63,3018.2,1459.2,-99.9
2025-03-24,143.26,3013.1,1466.9,-99.9
2025-03-25,142.94,3023.7,1466.9,-99.9
2025-03-26,142.91,3020.9,1469.6,-99.9
2025-03-27,143.42,3060.2,1465.3,-99.9
2025-03-28,145.55,3086.5,1466.8,-99.9
2025-03-31,149.0,3122.8,1466.5,-99.9
2025-04-01,149.39,3118.9,1470.6,-99.9
2025-04-02,147.38,3139.9,1471.7,-99.9
2025-04-03,148.0,3097.0,1467.8,-99.9
2025-04-04,143.99,3012.0,1467.0,-99.9
2025-04-07,142.4,2951.3,1439.3,-99.9
2025-04-08,142.85,2968.4,1465.9,-99.9
2025-04-09,144.6,3056.5,1470.2,-99.9
2025-04-10,146.5,3155.2,1482.9,-99.9
2025-04-11,149.08,3222.2,1458.5,-99.9
2025-04-14,148.4,3204.8,1450.8,-99.9
2025-04-15,148.25,3218.7,1427.4,-99.9
2025-04-16,151.03,3326.6,1423.3,-99.9
2025-04-17,152.05,3308.7,1427.4,-99.9
2025-04-21,154.82,3406.2,1421.5,-99.9
2025-04-22,159.39,3400.8,1418.9,-99.9
2025-04-23,152.38,3276.3,1422.6,-99.9
2025-04-24,153.7,3332.0,1426.6,-99.9
2025-04-25,152.94,3282.4,1430.2,-99.9
2025-04-28,152.79,3332.5,1434.6,-99.9
2025-04-29,153.31,3318.8,1439.3,-99.9
2025-04-30,151.8,3305.0,1438.5,-99.9
2025-05-02,148.27,3231.9,1426.9,-99.9
2025-05-07,152.88,3381.4,1426.6,-99.9
2025-05-08,150.48,3296.6,1394.1,-99.9
2025-05-09,149.94,3335.4,1396.0,-99.9
2025-05-12,148.46,3220.0,1405.6,-99.9
2025-05-13,148.41,3240.3,1400.4,-99.9
2025-05-14,147.72,3181.4,1413.7,-99.9
2025-05-15,141.79,3220.7,1415.8,-99.9
2025-05-16,144.44,3182.0,1399.6,-99.9
2025-05-19,145.5,3228.9,1394.3,-99.9
2025-05-20,144.4,3280.3,1398.0,-99.9
2025-05-21,147.96,3309.3,1392.6,-99.9
2025-05-22,148.1,3292.3,1387.1,-99.9
2025-05-23,147.36,3363.6,1378.4,-99.9
2025-05-27,146.6,3299.1,1365.0,-99.9
2025-05-28,146.27,3293.6,1368.3,-99.9
2025-05-29,145.19,3317.1,1374.6,-99.9
2025-05-30,146.35,3288.9,1381.4,-99.9
2025-06-02,147.4,3370.6,1375.7,-99.9
2025-06-04,147.83,3373.5,1376.9,-99.9
2025-06-05,147.31,3350.7,1373.8,-99.9
2025-06-09,145.22,3332.1,1359.0,-99.9
2025-06-10,146.2,3320.9,1358.9,-99.9
2025-06-11,147.32,3321.3,1359.9,-99.9
2025-06-12,147.09,3380.9,1368.8,-99.9
2025-06-13,150.53,3431.2,1362.9,-99.9
2025-06-16,149.71,3396.4,1366.8,-99.9
2025-06-17,148.72,3386.6,1363.6,-99.9
2025-06-18,148.98,3389.8,1361.7,-99.9
2025-06-20,147.97,3368.1,1379.6,-99.9
2025-06-23,149.75,3377.7,1369.4,-99.9
2025-06-24,146.02,3317.4,1381.9,-99.9
2025-06-25,146.44,3327.1,1365.0,-99.9
2025-06-26,145.99,3333.5,1360.9,-99.9
2025-06-27,144.4,3273.7,1357.6,-99.9
2025-06-30,143.29,3294.4,1356.4,-99.9
2025-07-01,145.64,3336.7,1353.6,-99.9
2025-07-02,146.22,3348.0,1352.6,-99.9
2025-07-03,147.54,3331.6,1359.4,-99.9
2025-07-04,146.96,3332.5,1358.1,-99.9
2025-07-07,146.19,3332.2,1364.2,-99.9
2025-07-08,147.18,3307.0,1366.6,-99.9
2025-07-09,145.83,3311.6,1368.0,-99.9
2025-07-10,147.15,3317.4,1373.8,-99.9
2025-07-11,148.2,3356.0,1373.0,-99.9
2025-07-14,149.41,3351.5,1374.7,-99.9
2025-07-15,149.27,3329.8,1378.5,-99.9
2025-07-16,149.07,3352.5,1382.7,-99.9
2025-07-17,149.35,3340.1,1387.1,-99.9
2025-07-18,149.5,3353.0,1390.8,-99.9
2025-07-21,150.4,3401.9,1391.9,-99.9
2025-07-22,150.9,3439.2,1391.1,-99.9
2025-07-23,151.81,3394.1,1386.3,-99.9
2025-07-24,148.51,3371.0,1379.1,-99.9
2025-07-25,148.69,3334.0,1368.7,-99.9
2025-07-28,148.37,3309.1,1376.0,-99.9
2025-07-29,148.49,3323.4,1379.6,-99.9
2025-07-30,147.91,3295.8,1391.4,-99.9
2025-07-31,147.56,3293.2,1382.9,-99.9
2025-08-01,148.54,3347.7,1390.4,-99.9
2025-08-04,149.61,3374.4,1399.3,-99.9
2025-08-05,150.57,3381.9,1384.9,-99.9
2025-08-06,150.93,3380.0,1386.7,-99.9
2025-08-07,150.84,3400.3,1389.5,-99.9
2025-08-08,153.19,3439.1,1384.2,-99.9
2025-08-11,150.81,3353.1,1386.0,-99.9
2025-08-12,149.55,3348.9,1388.3,-99.9
2025-08-13,149.25,3358.7,1390.2,-99.9
2025-08-14,149.8,3335.2,1383.8,-99.9
2025-08-18,149.67,3331.7,1382.2,-99.9
2025-08-19,149.68,3313.4,1385.3,-99.9
2025-08-20,149.87,3343.4,1389.4,-99.9
2025-08-21,150.26,3336.9,1397.5,-99.9
2025-08-22,149.39,3374.4,1398.1,-99.9
2025-08-25,150.4,3373.8,1395.6,-99.9
2025-08-26,151.68,3388.6,1386.3,-99.9
2025-08-27,152.09,3404.6,1391.2,-99.9
2025-08-28,151.92,3431.8,1395.7,-99.9
2025-08-29,152.86,3473.7,1388.6,-99.9
2025-09-02,157.18,3549.4,1392.4,-99.9
2025-09-03,158.84,3593.2,1392.2,-99.9
2025-09-04,158.87,3565.8,1393.8,-99.9
2025-09-05,159.43,3613.2,1392.7,-99.9
2025-09-08,161.69,3638.1,1391.8,-99.9
2025-09-09,167.74,3643.3,1390.4,-99.9
2025-09-10,165.11,3643.6,1386.6,-99.9
2025-09-11,165.68,3636.9,1387.6,-99.9
2025-09-12,165.1,3649.4,1389.4,-99.9
2025-09-15,166.6,3682.2,1388.7,-99.9
2025-09-16,169.0,3688.9,1389.5,-99.9
2025-09-17,171.4,3681.8,1382.3,-99.9
2025-09-18,169.02,3643.7,1380.0,-99.9
2025-09-19,168.2,3671.5,1384.6,-99.9
2025-09-22,171.5,3740.7,1393.6,-99.9
2025-09-23,175.3,3780.6,1394.0,-99.9
2025-09-24,177.96,3732.1,1393.8,-99.89
2025-09-25,177.5,3736.9,1394.9,-99.89
2025-09-26,179.8,3775.3,1400.4,-99.89
2025-09-29,185.39,3820.9,1411.6,-99.89
2025-09-30,194.85,3840.8,1402.2,-99.89
2025-10-01,191.31,3867.5,1403.2,-99.89
2025-10-02,187.3,3839.7,1406.0,-99.89
2025-10-10,199.73,3975.9,1401.9,-99.89
2025-10-13,209.66,4108.6,1420.5,-99.89
2025-10-14,219.9,4138.7,1427.7,-99.88
2025-10-15,227.0,4176.9,1428.4,-99.88
2025-10-16,218.02,4280.2,1424.4,-99.89
2025-10-17,222.0,4189.9,1419.1,-99.88
2025-10-20,210.0,4336.4,1419.5,-99.89
2025-10-21,208.92,4087.7,1420.2,-99.89
2025-10-22,197.49,4044.4,1423.7,-99.89
2025-10-23,197.86,4125.5,1430.1,-99.9
2025-10-24,194.59,4118.4,1436.6,-99.9
2025-10-27,189.17,4001.9,1436.1,-99.9
2025-10-28,182.83,3966.2,1432.5,-99.9
2025-10-29,185.85,3983.7,1434.3,-99.9
2025-10-30,183.6,4001.3,1433.0,-99.9
2025-10-31,188.75,3982.2,1423.2,-99.9
2025-11-03,188.04,4000.3,1427.4,-99.9
2025-11-04,189.99,3947.7,1429.0,-99.9
2025-11-05,189.77,3980.3,1437.7,-99.9
2025-11-06,191.99,3979.9,1447.0,-99.9
2025-11-07,194.68,3999.4,1445.6,-99.9
2025-11-10,195.68,4111.8,1454.0,-99.9
2025-11-11,199.23,4106.8,1453.7,-99.9
2025-11-12,200.37,4204.4,1463.2,-99.9
2025-11-13,204.83,4186.9,1466.4,-99.9
2025-11-14,199.98,4087.6,1469.5,-99.9
2025-11-17,193.47,4068.3,1458.5,-99.9
2025-11-18,190.8,4061.3,1458.3,-99.9
2025-11-19,194.35,4077.7,1465.2,-99.9
2025-11-20,193.8,4056.5,1465.0,-99.9
2025-11-21,192.5,4076.7,1468.4,-99.9
2025-11-24,193.45,4091.9,1472.0,-99.9
2025-11-25,197.3,4139.2,1473.5,-99.9
2025-11-26,196.7,4165.2,1473.5,-99.9
2025-11-28,198.89,4218.3,1464.8,-99.9
2025-12-01,200.88,4239.3,1465.9,-99.9
2025-12-02,200.37,4186.6,1469.1,-99.9
2025-12-03,200.11,4199.3,1469.6,-99.9
2025-12-04,199.53,4211.8,1468.7,-99.9
2025-12-05,200.98,4212.9,1471.5,-99.9
2025-12-08,200.7,4187.2,1472.1,-99.9
2025-12-09,199.39,4206.7,1469.0,-99.9
2025-12-10,200.18,4196.4,1470.4,-99.9
2025-12-11,200.15,4285.5,1470.4,-99.9
2025-12-12,203.39,4300.1,1469.5,-99.9
2025-12-15,206.34,4306.7,1472.5,-99.9
2025-12-16,204.49,4304.5,1474.1,-99.9
2025-12-17,207.14,4347.5,1472.4,-99.9
2025-12-18,207.0,4339.5,1478.6,-99.9
2025-12-19,206.78,4361.4,1477.2,-99.9
2025-12-22,210.57,4444.6,1477.8,-99.9
2025-12-23,215.64,4482.8,1478.9,-99.9
2025-12-24,216.72,4480.6,1483.4,-99.9
2025-12-26,213.54,4529.1,1460.6,-99.9
2025-12-29,208.91,4325.1,1442.3,-99.9
2025-12-30,206.19,4370.1,1433.9,-99.9
2025-12-31,83093.0,4325.6,1434.9,-58.36
2026-01-02,208.8,4314.4,1434.9,-99.9
2026-01-05,211.25,4436.9,1442.1,-99.9
2026-01-06,211.28,4482.2,1446.8,-99.9
2026-01-07,209.28,4449.3,1445.7,-99.9
2026-01-08,207.5,4449.7,1448.3,-99.9
2026-01-09,210.24,4490.3,1449.4,-99.9
2026-01-12,216.2,4604.3,1455.7,-99.9
2026-01-13,217.85,4589.2,1464.1,-99.9
2026-01-14,220.46,4626.3,1472.8,-99.9
2026-01-15,218.58,4616.3,1477.5,-99.9
2026-01-16,218.72,4588.4,1469.7,-99.9
2026-01-20,224.7,4759.6,1473.6,-99.9
2026-01-21,231.0,4831.8,1477.0,-99.9
2026-01-22,229.7,4908.8,1472.8,-99.9
2026-01-23,234.1,4976.2,1468.4,-99.9
2026-01-26,238.0,5079.7,1467.2,-99.9
2026-01-27,243.65,5079.9,1442.8,-99.9
2026-01-28,251.64,5301.6,1448.8,-99.9
2026-01-29,269.81,5318.4,1428.6,-99.89
2026-01-30,253.0,4713.9,1427.0,-99.88
2026-02-02,227.7,4622.5,1436.7,-99.89
2026-02-03,236.09,4903.7,1457.3,-99.9
2026-02-04,243.52,4920.4,1449.0,-99.89
